id,click
1.7278135327259165e+19,0.03969011455774307
9.948313130979987e+18,0.03378203511238098
1.7919001587688851e+19,0.07653460651636124
1.6487167305921518e+19,0.1646847426891327
5.035741254363277e+18,0.0444653145968914
1.3650042012461711e+19,0.2248057723045349
1.5601960714155715e+19,0.1524057388305664
2.7208378095566874e+18,0.08894956111907959
4.5960129080196193e+18,0.09143216162919998
4.31453549412788e+18,0.19211523234844208
3.9088197309396746e+18,0.30920273065567017
1.2754757527016563e+19,0.1795860081911087
1.5687810777642588e+19,0.13841602206230164
6.824232881877957e+18,0.0905342847108841
1.6084244465891205e+18,0.22264248132705688
1.282470129734751e+19,0.23207888007164001
4.672159869000417e+18,0.14987492561340332
6.121003575798641e+18,0.2559312582015991
9.402260042852188e+18,0.17076267302036285
1.2467845936140607e+19,0.3146858215332031
7.852029308062835e+18,0.17215193808078766
5.065981171163159e+18,0.22761593759059906
1.3685460518778737e+19,0.07748331874608994
5.248356042408393e+18,0.15868867933750153
1.3272660138543346e+19,0.09426198154687881
3.6952170436337024e+18,0.2650352418422699
3.3348917609854766e+18,0.2895650267601013
6.568690810088847e+17,0.11892101913690567
4.0040786209466685e+18,0.10028303414583206
1.6548380962555234e+19,0.23406168818473816
1.5907964098718929e+19,0.14914806187152863
8.388431137652128e+18,0.2741306722164154
6.39632750494075e+18,0.367190957069397
1.6963247507813132e+19,0.19115102291107178
1.1539061124678066e+19,0.31835734844207764
1.3326450549357674e+19,0.171900674700737
5.472442183195347e+18,0.27327001094818115
4.956978512678048e+17,0.16332805156707764
8.704198261046442e+18,0.31225916743278503
1.7983797958853485e+19,0.3170383870601654
2.063081133600568e+18,0.16643577814102173
1.5134538012549028e+19,0.3385259509086609
1.2040849115842036e+19,0.24684487283229828
1.2862114523217558e+19,0.0801907479763031
8.345344982618453e+16,0.0826697126030922
2.3390721886137446e+18,0.16599209606647491
1.533881119055601e+19,0.4262475073337555
6.386373659630337e+18,0.32388055324554443
6.90920681499238e+18,0.3493640124797821
1.6682813728640295e+19,0.10119912028312683
1.4903785551126073e+19,0.09622488915920258
1.270384019415132e+18,0.10210955888032913
1.2108146839295447e+19,0.4896608591079712
1.5302319707997325e+19,0.08065064996480942
4.093818597500861e+18,0.02808445692062378
1.1524452137702584e+19,0.09766868501901627
3.0097260108319565e+18,0.06160049885511398
1.5398621513496615e+19,0.1462271511554718
3.450729657746248e+18,0.11443149298429489
9.55613696117978e+17,0.11018902063369751
9.257236706806077e+18,0.1201566606760025
1.093854518848141e+19,0.3946591317653656
1.3182077364173715e+19,0.28357353806495667
5.372992814048956e+18,0.14869683980941772
5.63903056422643e+18,0.21294201910495758
1.4634899285990486e+19,0.1660088449716568
1.5602220922197143e+18,0.2629508674144745
2.440344196719255e+18,0.14937768876552582
1.466211599779736e+19,0.08006490767002106
2.041195836707416e+18,0.14998352527618408
4.886396981750197e+18,0.17409636080265045
9.488896379299518e+18,0.1908131092786789
9.932119095717618e+18,0.1440398246049881
1.3991787108922628e+19,0.19129294157028198
5.508523120117495e+18,0.10950665175914764
7.136556427608963e+18,0.24516494572162628
1.2754936406723437e+19,0.32128098607063293
2.306080634705082e+18,0.07917915284633636
1.6683764874500905e+18,0.13370682299137115
2.8454515929489905e+18,0.14389170706272125
4.715574499997775e+18,0.14921678602695465
9.588684200717926e+18,0.13960519433021545
1.5046932325419737e+19,0.0993805080652237
3.7380335131805834e+18,0.14770236611366272
1.3140716808030986e+19,0.15658749639987946
2.0170629406204047e+18,0.038854654878377914
2.039991289534618e+18,0.117336705327034
1.2635503000893714e+19,0.06432246416807175
9.939819621639895e+18,0.15115997195243835
5.038504452791077e+18,0.11202620714902878
1.67888486404602e+19,0.035016708076000214
4.02018374090522e+18,0.140499085187912
2.6255416279820624e+17,0.31651994585990906
2.315642689940734e+17,0.1597316414117813
1.6251852478271814e+19,0.23658181726932526
3.4886849567523205e+18,0.1218583956360817
1.066991273302931e+19,0.1981549710035324
9.943887748219228e+18,0.06395996361970901
1.1634850664217315e+19,0.20937959849834442
1.3273028718312995e+19,0.3368445336818695
1.6147367149217554e+19,0.28086337447166443
1.3870108630285058e+19,0.2532554566860199
1.4428846811049503e+18,0.08106428384780884
3.9065586800630687e+18,0.07827411592006683
1.4310176169038844e+19,0.09462638199329376
4.667882490291798e+18,0.2761493921279907
1.7722574530127321e+19,0.14361126720905304
5.581499371845717e+18,0.06432720273733139
7.88351413091269e+18,0.22221022844314575
1.7369270366087481e+19,0.1346413493156433
4.610422438338658e+18,0.23115548491477966
1.4841470218423097e+19,0.2994507849216461
8.720890784277749e+18,0.060736265033483505
4.990568516397252e+18,0.13306520879268646
4.822973339529664e+17,0.23791246116161346
5.877368071083495e+18,0.6646204590797424
4.90242321772523e+18,0.20428627729415894
1.7083020196988291e+19,0.15629588067531586
1.813089645638441e+19,0.15825867652893066
2.48279337325755e+18,0.17108012735843658
1.0267646287978604e+18,0.17638687789440155
1.265997149995485e+19,0.3358478546142578
1.5827503153854132e+19,0.3398542106151581
1.031112476836756e+19,0.1268627643585205
1.5623566048768051e+19,0.07823031395673752
5.094464054255688e+18,0.14481981098651886
5.897270228583069e+18,0.11997690796852112
3.255732093203506e+18,0.48964840173721313
1.3424164489099024e+19,0.41376450657844543
1.4689310532956598e+19,0.1564330905675888
9.177226664416232e+18,0.1726110279560089
1.7845939625565964e+19,0.12518304586410522
1.635683901167615e+19,0.05109650641679764
7.099178151333528e+18,0.1603039652109146
1.6877263856607111e+19,0.1606973558664322
1.5825817933445738e+19,0.03386829048395157
1.1394014976657474e+19,0.06767978519201279
5.375059550291153e+18,0.2598368227481842
1.3060552349093818e+19,0.24492758512496948
1.501862038983894e+19,0.15132363140583038
1.4754548895518818e+19,0.03831430897116661
1.176804334479722e+19,0.23112866282463074
7.96110509629265e+18,0.15775050222873688
6.120624519929774e+17,0.16263653337955475
6.639678560956273e+18,0.21035850048065186
3.299638651788982e+18,0.19426971673965454
1.051977715055121e+18,0.22407543659210205
1.719587531433018e+19,0.3942408561706543
1.5544701483178983e+19,0.3146631121635437
3.765069008145428e+18,0.07605285942554474
1.6570814116497793e+19,0.35637056827545166
1.1386524264500986e+19,0.15174055099487305
7.39843557857691e+18,0.19731250405311584
1.361097596468918e+19,0.04639056324958801
2.178493598630992e+18,0.15184396505355835
1.7342906113364566e+19,0.17260609567165375
1.723868971941136e+19,0.20795796811580658
1.7528020456899835e+18,0.2932913303375244
7.626247512500582e+18,0.2138068675994873
1.156166936500251e+19,0.11892101913690567
8.132461689470919e+18,0.2569007873535156
4.784109085529174e+18,0.04848339408636093
1.802603450229737e+19,0.31065037846565247
1.572936363194422e+19,0.06611225008964539
1.5999628475308806e+19,0.2520964741706848
4.798879270670748e+18,0.14143434166908264
1.3673099987571569e+19,0.311526894569397
2.312550388762244e+18,0.5237930417060852
1.7940721874385065e+18,0.17564737796783447
1.7127252667734397e+19,0.27255934476852417
2.8169070356324567e+18,0.11427126824855804
7.758546688354273e+18,0.16723103821277618
1.3179464919820214e+19,0.041298750787973404
1.5387896148673724e+19,0.03729238733649254
8.473817833327528e+18,0.07718586921691895
3.539769116005032e+18,0.027455631643533707
1.0082685565393453e+19,0.09912510961294174
1.751532504907062e+19,0.047099120914936066
2.8783763912941435e+18,0.3262610137462616
1.497866245573437e+19,0.02370542474091053
1.1279539252536656e+19,0.07415764778852463
9.152105578789352e+18,0.1569349318742752
3.8492969666386406e+18,0.12327808141708374
2.7942544882903584e+17,0.06305430829524994
6.39772849651823e+18,0.34676381945610046
9.211857594829667e+18,0.1667293757200241
5.84547904691057e+18,0.12200929969549179
1.0747822314226045e+19,0.1624774932861328
1.2165383817096872e+19,0.12885333597660065
1.022428995477843e+19,0.2621745765209198
1.4284120755046621e+19,0.1807510107755661
1.6710020921675342e+19,0.2219083607196808
6.613086212095331e+18,0.26429980993270874
1.0152711201848234e+19,0.10075154155492783
6.49804457950766e+18,0.026697658002376556
8.26462047330496e+18,0.4337388277053833
1.9478390415100972e+18,0.14718444645404816
8.815335125914966e+18,0.1332387924194336
7.343041179644265e+17,0.2846289277076721
1.8289954201159352e+18,0.12295032292604446
1.4036582683077155e+19,0.025501953437924385
1.6777048784381946e+19,0.09924189001321793
1.3028831527221606e+19,0.1401902288198471
5.387961564971433e+18,0.3571275472640991
1.2453493225416524e+19,0.1653001755475998
2.9457100012966103e+18,0.33600810170173645
4.4504277731721774e+18,0.03404194116592407
8.741291189072784e+18,0.16061832010746002
3.094783557211193e+18,0.12014072388410568
1.1186556450147322e+19,0.3182653486728668
1.6653334674679374e+19,0.16733038425445557
1.2980138699006222e+19,0.34273162484169006
1.6593072925394938e+19,0.2409811019897461
6.991322966625367e+18,0.13156969845294952
4.580364623533183e+18,0.18533781170845032
8.148092245075243e+18,0.17387250065803528
1.6861326385952852e+19,0.1915452629327774
1.8070328734360287e+19,0.1422719806432724
9.423670965277354e+18,0.1295708566904068
1.441842198581477e+19,0.06353703886270523
8.367619005113057e+18,0.09928030520677567
1.7121438481312336e+19,0.15486599504947662
1.7084151173008345e+19,0.22144314646720886
4.0060587129174333e+18,0.1699971705675125
3.399298506640314e+18,0.08681216835975647
9.543958270448512e+17,0.12289902567863464
1.1910110065994826e+19,0.07827675342559814
9.66439193980587e+17,0.1483152210712433
2.404404414410062e+17,0.30948489904403687
1.6809367766069514e+19,0.12266740947961807
1.581910629017904e+19,0.14666540920734406
1.2093957026197174e+19,0.055059418082237244
1.5989486916514791e+19,0.10625871270895004
1.152177153705665e+19,0.179722398519516
1.2225078799858246e+19,0.20399001240730286
1.0224076464810906e+19,0.14565223455429077
9.809947240020345e+18,0.24588914215564728
1.5181905071842124e+19,0.2056264728307724
1.2278365643894206e+19,0.11282052099704742
3.1053312449420564e+18,0.13418574631214142
6.547577089779613e+17,0.19598360359668732
1.7550899143462445e+19,0.2196165919303894
8.332105326260113e+18,0.2897580862045288
3.7063363973406126e+18,0.0848950520157814
1.5151697720748749e+19,0.23825587332248688
7.694378321187714e+18,0.3129126727581024
4.4450743878989686e+18,0.3021591603755951
1.7742593560528253e+19,0.1766434758901596
1.3231524776078914e+19,0.18757496774196625
7.837275009166297e+18,0.17090269923210144
1.3481080987200127e+19,0.3924671709537506
3.204242519584677e+18,0.23739823698997498
1.5487280191878902e+19,0.1439540982246399
1.538166646721879e+19,0.07949112355709076
5.134933298300616e+18,0.09717589616775513
3.6210223903796946e+18,0.30081459879875183
1.0781141647692536e+18,0.21608689427375793
1.7910193138142044e+19,0.0954890251159668
1.2306649515573127e+19,0.3303835093975067
1.1645182116762915e+19,0.09795588999986649
1.6469472424489857e+19,0.30110397934913635
4.05261285423585e+18,0.0699562057852745
1.3188786971270558e+19,0.16611039638519287
2.1099510442530488e+18,0.08800923079252243
2.745739874120321e+18,0.33913150429725647
2.6344815572549064e+18,0.2251371294260025
1.420056093732308e+19,0.19701074063777924
1.323514850513179e+19,0.41433024406433105
1.4895582141530726e+19,0.49730193614959717
4.102201159799336e+18,0.10188861936330795
1.0852316273328062e+19,0.42546743154525757
2.3014597718653325e+18,0.15197402238845825
8.574237675374887e+18,0.05202670022845268
1.4365802530594662e+19,0.08529363572597504
8.040089564666758e+18,0.09916263073682785
1.4923230794143142e+19,0.049061547964811325
1.3071231741099078e+19,0.29632893204689026
7.424116635127866e+17,0.3912310302257538
1.7948933036706576e+19,0.08932860940694809
1.3335994894019576e+19,0.1394265592098236
1.744973769109597e+19,0.279331773519516
1.3749876191728337e+19,0.13115553557872772
1.303281001140314e+19,0.07081121951341629
1.733340815071715e+19,0.18100030720233917
1.606073029556938e+19,0.3339780867099762
6.740676951574281e+18,0.40387600660324097
1.7179593593579366e+19,0.27553802728652954
1.6632475391715015e+19,0.04627377912402153
1.8395742221922183e+19,0.2583072781562805
8.40310772299219e+18,0.1644333302974701
8.719984920071213e+18,0.1569790095090866
1.8208250606340352e+19,0.19941547513008118
9.177834950917299e+18,0.1656225323677063
6.024505141001697e+18,0.1362459808588028
1.5802651767983782e+19,0.19684989750385284
8.941190013154726e+18,0.11066938191652298
1.4820691721879474e+19,0.16065165400505066
1.086491681278373e+19,0.04738915339112282
7.809174132328444e+17,0.1578489989042282
1.4221196028546095e+19,0.020665869116783142
4.158703567027365e+18,0.17712803184986115
6.873969653608017e+18,0.08719777315855026
4.1887867437682273e+18,0.33383896946907043
1.0572424539399942e+19,0.07056784629821777
3.397803736517157e+17,0.16298794746398926
7.817074605862713e+18,0.3061654269695282
5.460718777987021e+18,0.17798671126365662
1.3048851020345776e+19,0.14919282495975494
5.991690687449088e+18,0.023550448939204216
3.6958627281266176e+18,0.024743685498833656
1.605160866927804e+19,0.1322593092918396
1.3154393520080994e+19,0.1473168134689331
5.723374630020068e+18,0.15377165377140045
1.756830538357546e+19,0.15947501361370087
3.835470694842029e+17,0.18741394579410553
3.578833988886421e+18,0.2901424169540405
1.5419391180268657e+19,0.24260427057743073
1.225693403870409e+18,0.15410298109054565
1.5706909115707898e+19,0.13336032629013062
2.6440946788211794e+18,0.28256383538246155
1.5728131850732755e+19,0.14482122659683228
1.0226216972254966e+19,0.16400779783725739
1.0406837208916032e+18,0.20819436013698578
7.358412454543368e+18,0.11724704504013062
5.102479375014793e+18,0.19516967236995697
1.5160660835579773e+19,0.23473311960697174
8.746103849919863e+18,0.0726446732878685
1.3145709994606705e+19,0.20918817818164825
1.3889563297987617e+19,0.028308788314461708
1.1687924261299065e+19,0.15783877670764923
1.5143363118536686e+19,0.025205761194229126
1.3770897223119548e+19,0.027636878192424774
1.3171272230437104e+19,0.11066938191652298
3.0239845769554847e+18,0.05619799345731735
1.2847232749056545e+19,0.10799404233694077
1.5291521279165293e+19,0.20660744607448578
1.2507076335577076e+19,0.17572464048862457
1.7096824272254777e+19,0.45714205503463745
6.707606510410761e+18,0.14528901875019073
3.744642674003796e+18,0.1819608360528946
5.154476605060187e+18,0.17705878615379333
1.417818111723796e+19,0.24780388176441193
1.0329608106465108e+19,0.2482404112815857
1.0004048011705805e+19,0.47688862681388855
1.8442308262282777e+19,0.23361724615097046
6.864625397535956e+18,0.31550803780555725
1.3039896125744988e+19,0.28273850679397583
4.412529241791879e+18,0.27843359112739563
8.333196646886493e+18,0.35302385687828064
8.620579983525154e+18,0.08636771887540817
1.0817474989526723e+19,0.2347540706396103
1.390965929873344e+19,0.3631094992160797
1.5761580688933474e+19,0.20199193060398102
1.1780349256995363e+19,0.09127286821603775
6.192406093055354e+18,0.2359538972377777
4.653321372805282e+18,0.17054422199726105
6.781602681040755e+18,0.2557820975780487
5.791074333076142e+18,0.08973970264196396
1.795986546240503e+19,0.14142784476280212
1.6274016776668836e+19,0.059932317584753036
1.4681146356206158e+19,0.3520486056804657
6.064420602965748e+18,0.146974116563797
1.7686895388499626e+19,0.16041621565818787
1.559579120798086e+19,0.0332561656832695
1.0472412232899244e+19,0.10732992738485336
3.706880818743185e+18,0.30091071128845215
1.745505707749264e+19,0.14399798214435577
7.816992168196787e+18,0.10831544548273087
1.2531524524892295e+19,0.1724211424589157
3.811026683208876e+17,0.04465683549642563
1.7918580631675916e+19,0.1250113695859909
6.904361165263753e+18,0.23712214827537537
9.031295889540915e+18,0.21494579315185547
1.738800578048317e+19,0.48977068066596985
5.35982778226774e+17,0.1601702719926834
4.669536153293652e+18,0.25247663259506226
7.124711704156808e+18,0.1470443606376648
1.830445528490984e+18,0.23066015541553497
4.295075676777665e+18,0.04772959649562836
5.970336306249506e+18,0.05283970758318901
1.0359280028215667e+19,0.20363201200962067
4.5677434109441853e+18,0.23480744659900665
4.87563323576302e+18,0.3170088231563568
1.3166801380314784e+19,0.16342416405677795
1.8117182110485948e+19,0.046173062175512314
6.048922918296217e+18,0.08413516730070114
1.7467593239744924e+18,0.10824931412935257
1.4155026400998429e+19,0.20814917981624603
5.310335672703816e+18,0.23872102797031403
8.530508028253708e+18,0.32973045110702515
7.68482061585287e+18,0.3231963813304901
8.420279829888307e+18,0.12799474596977234
1.406512961456432e+19,0.08300285786390305
7.55274747579295e+18,0.09797169268131256
7.268561848829069e+18,0.24454879760742188
1.0427271482465774e+19,0.07126165926456451
1.2713035572116627e+19,0.13612361252307892
1.644753625511201e+18,0.2895148694515228
9.299574557458356e+17,0.15983723104000092
5.04965832552848e+18,0.38545873761177063
1.4444180887585788e+19,0.23259110748767853
8.033398430982596e+18,0.16595029830932617
1.2529656337177725e+19,0.5308794379234314
1.665895143872208e+19,0.2515369951725006
2.1831863053687025e+18,0.09081611037254333
2.7040990683368724e+18,0.07635948061943054
5.686013266686194e+17,0.13277830183506012
8.764296885799876e+18,0.3433738052845001
1.252958328059671e+19,0.23387472331523895
1.0904530790075264e+18,0.13814418017864227
1.780983514792979e+19,0.08419091999530792
9.108158667456268e+18,0.09530061483383179
1.6542147648132227e+19,0.6974502205848694
8.608442576511616e+18,0.18425840139389038
1.0329133419897018e+19,0.20419307053089142
1.669834791767061e+19,0.08873949944972992
2.7599465968157327e+18,0.13118776679039001
1.1253596499725783e+19,0.2219366580247879
6.571459329058995e+18,0.12741999328136444
1.094354077856816e+19,0.10383658856153488
4.5204892835163976e+18,0.23204363882541656
1.2653683888492816e+19,0.29071006178855896
1.256391892982874e+19,0.2860794961452484
1.4375933922470386e+19,0.07852933555841446
1.438828672267934e+19,0.3686159551143646
8.14999093709525e+18,0.08653628826141357
1.7125912806548455e+19,0.27889150381088257
1.054684387566019e+19,0.5417991280555725
1.0191686295161037e+19,0.14663203060626984
4.947536875656251e+18,0.3297051191329956
1.2203764339896914e+19,0.14576585590839386
8.384887877430835e+18,0.25826096534729004
1.3265263379755532e+19,0.09620875865221024
2.4166032642896394e+18,0.05141150951385498
1.631418883821545e+19,0.09575046598911285
9.743491218003218e+18,0.1714411824941635
1.3666918584981207e+18,0.19980886578559875
1.398974170420126e+19,0.10469549894332886
6.872483467918243e+18,0.16854462027549744
8.627172566824147e+17,0.12425820529460907
4.2096670814619177e+18,0.2133447378873825
2.5231038738977705e+18,0.2562580704689026
1.3953767321387565e+19,0.1317298412322998
1.3389973496415177e+19,0.11442635953426361
7.570794632972886e+18,0.07789332419633865
7.553549548408269e+18,0.3656235933303833
1.6459428347334373e+19,0.08933648467063904
3.851219719925319e+18,0.1026359423995018
3.131752874029e+18,0.13024020195007324
1.4135915565031154e+19,0.09052743762731552
1.0275002845646797e+19,0.05334785208106041
1.1149593720466022e+19,0.1335640400648117
7.514922103475305e+18,0.3212553858757019
8.560181777151997e+18,0.17409636080265045
5.53009949985286e+18,0.16210778057575226
8.761963208860688e+18,0.048048123717308044
1.7445975972403968e+19,0.11390368640422821
8.726076196718339e+18,0.20671972632408142
1.32981617516146e+19,0.11897946149110794
1.691008583124192e+19,0.16985367238521576
7.791240382656894e+18,0.044095609337091446
1.841457168118511e+18,0.2118009626865387
1.139712911092921e+19,0.1621803343296051
9.646808503534563e+18,0.1800854206085205
6.937385547139767e+18,0.030222076922655106
4.716660410395304e+18,0.09182555973529816
5.583489047495416e+16,0.1460980623960495
7.799438647006355e+18,0.14377473294734955
1.1493133849003289e+19,0.1700630486011505
1.0132033947499389e+19,0.08009638637304306
7.428384438119182e+18,0.2976352870464325
7.229037356131352e+18,0.021476848050951958
6.744753498761471e+18,0.10250378400087357
1.0323425248458314e+19,0.2964722216129303
1.1620422682123418e+19,0.14595596492290497
3.50643809000798e+18,0.1456131786108017
1.8155578271442831e+19,0.30091071128845215
1.4036360869481024e+18,0.22939573228359222
9.274472474177987e+18,0.3388903737068176
1.1724644833476628e+18,0.1335279494524002
1.720667020964216e+19,0.295136958360672
1.1078159952243415e+19,0.19526778161525726
1.5737479025920986e+18,0.1452775001525879
1.424401465357721e+19,0.14207467436790466
9.806316840239987e+18,0.2279980629682541
1.3657422786711204e+19,0.24085207283496857
1.635524495700133e+19,0.11878644675016403
5.340901124199893e+18,0.30013319849967957
4.515910297755207e+18,0.2685032784938812
5.507932288463991e+18,0.22541062533855438
1.3174765229823543e+19,0.30951932072639465
9.720987564256968e+17,0.16679131984710693
1.1561306748493754e+19,0.2002909779548645
6.541706427068303e+18,0.260018527507782
5.184656907500543e+18,0.026842039078474045
2.62906514912184e+18,0.29436248540878296
4.5075779901967186e+18,0.058354027569293976
6.892608524337485e+18,0.0766904354095459
1.991134854227976e+18,0.09018158167600632
1.4561705290342246e+19,0.07617231458425522
1.0418167284236718e+19,0.04556620866060257
1.358599410382638e+19,0.1689167320728302
2.3297059012826803e+18,0.1729012280702591
6.311080484273763e+18,0.27097371220588684
6.80019805377384e+18,0.19249063730239868
1.6817524807805014e+19,0.04106692969799042
7.34644514639127e+18,0.10944883525371552
1.5466612785349667e+19,0.11614610999822617
9.076600064074854e+18,0.15186013281345367
1.0695817656926478e+19,0.22865313291549683
1.428454257548341e+19,0.02851804904639721
1.0656843699909251e+19,0.1668994128704071
8.084783777196235e+18,0.19033971428871155
5.421779362740524e+17,0.04851794242858887
1.3309620042655037e+19,0.27889150381088257
1.8079320252304544e+19,0.16945835947990417
1.7028598049443236e+18,0.2849445343017578
7.260813107778717e+18,0.08390393853187561
6.837177202676584e+18,0.31929880380630493
9.377438426293811e+18,0.4053208827972412
1.0653323304077505e+19,0.08397518843412399
2.2494544093676933e+18,0.07742373645305634
9.091139632053981e+18,0.26617732644081116
5.304287213487741e+18,0.17544138431549072
1.799992917805431e+19,0.47781604528427124
8.961511496587184e+18,0.11647146195173264
1.3466308831851524e+19,0.10225160419940948
7.188707546225867e+18,0.17478372156620026
8.222949410825137e+18,0.09830138087272644
1.3097157707404694e+19,0.0703146755695343
8.943470170841276e+18,0.15094837546348572
1.5565831902693325e+19,0.28163328766822815
7.619785651085603e+18,0.05332357436418533
1.0443589334046182e+17,0.1403111219406128
1.693353827031379e+19,0.21198762953281403
1.3815325790953313e+18,0.1170879602432251
1.2253784429673828e+18,0.1094714030623436
3.9138533765844695e+18,0.1120457798242569
7.327641507367717e+18,0.3095232844352722
7.236988969650967e+18,0.15448011457920074
3.609472972843045e+18,0.17365039885044098
7.849990300251037e+18,0.02451201342046261
1.1066744093188403e+19,0.14153093099594116
3.103408428338132e+18,0.46134260296821594
1.320780285682079e+19,0.2554134428501129
8.546971542614715e+18,0.09320766478776932
1.2790573811275325e+19,0.32995089888572693
1.834567299147554e+19,0.13638736307621002
1.250159424048635e+19,0.16117005050182343
1.9006931011731512e+18,0.3301020860671997
